TEMPLATE_ID,SUBJECT_ID,FILE,MEDIA_ID,FRAME,RIGHT_EYE_X,RIGHT_EYE_Y,LEFT_EYE_X,LEFT_EYE_Y,NOSE_BASE_X,NOSE_BASE_Y
421,421,S422-01-t10_01.jpg,936,,142.99,263.563,236.06,278.629,179.175,328.861
421,421,S422-02-t10_01.jpg,937,,108.509,388.291,226.573,371.367,165.984,467.334
421,421,S422-03-t10_01.jpg,938,,177.406,245.139,284.958,249.926,245.704,310.648
421,421,S422-04-t10_01.jpg,939,,136.533,391.748,234.435,375.542,190.379,449.319
422,422,S423-01-t10_01.jpg,940,,185.72,264.095,293.051,252.935,237.695,310.869
422,422,S423-02-t10_01.jpg,941,,178.887,285.816,297.612,266.952,240.022,335.935
422,422,S423-03-t10_01.jpg,942,,124.59,244.084,200.099,222.977,166.403,286.745
422,422,S423-04-t10_01.jpg,943,,216,257.073,312.084,258.51,263.5,308.613
423,423,S424-01-t10_01.jpg,944,,312.24,527.956,440.035,530.911,370.734,602.967
424,424,S425-01-t10_01.jpg,945,,153.583,240.14,256.193,231.109,204.107,287.676
424,424,S425-02-t10_01.jpg,946,,148.622,247.48,264.969,253.268,191.856,322.356
424,424,S425-03-t10_01.jpg,947,,196.677,280.389,286.186,279.492,241.702,334.03
424,424,S425-04-t10_01.jpg,948,,165.158,300.63,291.584,290.042,235.923,369.146
424,424,S425-05-t10_01.jpg,949,,208.505,211.198,297.416,210.129,254.65,265.486
424,424,S425-06-t10_01.jpg,950,,194.545,296.28,336.773,289.723,269.602,370.172
424,424,S425-07-t10_01.jpg,951,,209.24,310.286,306.519,309.763,259.727,371.073
424,424,S425-08-t10_01.jpg,952,,219.144,264.082,301.032,258.91,262.183,307.303
425,425,S426-01-t10_01.jpg,953,,185.512,206.116,257.754,200.771,222.034,246.674
425,425,S426-01-t10_02.jpg,954,,,,,,,
425,425,S426-02-t10_01.jpg,955,,144.446,201.232,211.493,201.285,180.423,240.903
425,425,S426-02-t10_02.jpg,956,,,,,,,
426,426,S427-01-t10_01.jpg,957,,178.782,291.654,323.102,294.749,246.168,371.541
426,426,S427-02-t10_01.jpg,958,,179.876,262.436,280.38,255.865,233.811,306.563
426,426,S427-03-t10_01.jpg,959,,161.829,277.47,329.364,287.296,240.441,373.214
426,426,S427-04-t10_01.jpg,960,,178.186,260.65,301.516,258.335,240.685,320.19
427,427,S428-01-t10_01.jpg,961,,195.829,333.768,285.533,324.871,247.883,383.372
427,427,S428-02-t10_01.jpg,962,,184.933,251.902,287.081,245.609,235.606,315.094
427,427,S428-03-t10_01.jpg,963,,167.214,250.434,256.361,238.023,207.155,296.001
427,427,S428-04-t10_01.jpg,964,,166.1,296.996,317.47,266.449,255.92,358.373
427,427,S428-05-t10_01.jpg,965,,201.124,287.974,294.369,294.669,244.288,341.233
427,427,S428-06-t10_01.jpg,966,,179.827,239.135,282.997,232.117,231.927,288.539
427,427,S428-07-t10_01.jpg,967,,203.332,259.826,294.796,252.74,252.859,310.01
428,428,S429-01-t10_01.jpg,968,,168.53,261.461,278.02,242.15,229.485,309.387
428,428,S429-02-t10_01.jpg,969,,162.862,199.941,265.542,195.914,217.497,262.618
428,428,S429-03-t10_01.jpg,970,,212.956,275.94,279.022,275.837,247.844,304.6
428,428,S429-04-t10_01.jpg,971,,209.762,265.766,298.174,261.478,257.825,315.774
428,428,S429-05-t10_01.jpg,972,,192.167,249.907,292.932,240.545,255.817,311.918
428,428,S429-06-t10_01.jpg,973,,189.717,260.467,284.156,256.2,241.577,299.108
428,428,S429-07-t10_01.jpg,974,,181.652,292.659,285.107,283.313,240.545,347.045
428,428,S429-08-t10_01.jpg,975,,201.199,277.525,295.243,270.604,252.457,324.367
428,428,S429-09-t10_01.jpg,976,,194.051,277.598,282.216,279.863,237.587,335.171
428,428,S429-10-t10_01.jpg,977,,169.27,274.035,277.392,267.947,229.982,335.748
429,429,S430-01-t10_01.jpg,978,,164.41,193.161,272.947,195.224,218.932,253.997
429,429,S430-02-t10_01.jpg,979,,200.939,218.479,306.898,212.901,255.041,278.925
429,429,S430-03-t10_01.jpg,980,,190.56,254.804,286.467,253.213,237.646,308.601
429,429,S430-04-t10_01.jpg,981,,195.499,207.56,301.37,217.268,243.385,267.555
429,429,S430-05-t10_01.jpg,982,,185.903,203.561,277.417,197.285,232.384,248.673
429,429,S430-06-t10_01.jpg,983,,219.582,182.996,310.813,182.472,267.772,235.116
430,430,S431-01-t10_01.jpg,984,,173.76,266.949,269.643,270.737,218.903,319.139
430,430,S431-02-t10_01.jpg,985,,144.388,281.272,265.791,289.87,202.691,366.556
430,430,S431-03-t10_01.jpg,986,,223.98,326.339,320.548,321.684,281.409,383.731
431,431,S432-01-t10_01.jpg,987,,348.833,464.331,583.69,449.433,483.483,588.718
431,431,S432-02-t10_01.jpg,988,,393.647,458,565.474,463.986,491.86,583.248
431,431,S432-02-t10_02.jpg,989,,,,,,,
432,432,S433-01-t10_01.jpg,990,,191.445,312.291,326.362,307.416,263.875,389.66
432,432,S433-02-t10_01.jpg,991,,204.607,372.392,293.441,367.463,250.542,423.714
432,432,S433-03-t10_01.jpg,992,,169.225,327.113,310.216,322.51,243.221,408.106
432,432,S433-04-t10_01.jpg,993,,183.278,250.149,270.976,242.901,231.475,297.43
432,432,S433-05-t10_01.jpg,994,,168.972,282.171,281.088,267.368,232.809,335.496
433,433,S434-01-t10_01.jpg,995,,330.201,477.011,495.246,444.825,438.855,557.398
433,433,S434-02-t10_01.jpg,996,,100.423,85.4489,133.777,83.325,121.385,105.708
434,434,S435-01-t10_01.jpg,997,,403.934,418.337,490.418,411.691,449.98,462.36
434,434,S435-02-t10_01.jpg,998,,255.302,286.034,353.58,265.575,316.182,334.506
434,434,S435-03-t10_01.jpg,999,,364.356,521.524,513.689,505.441,446.828,606.641
435,435,S436-01-t10_01.jpg,1000,,313.3,473.609,456.457,477.106,381.029,556.427
435,435,S436-02-t10_01.jpg,1001,,256.857,500.023,429.203,488.483,347.838,603.018
435,435,S436-02-t10_02.jpg,1002,,,,,,,
436,436,S437-01-t10_01.jpg,1003,,149.567,279.277,267.579,293.895,195.655,357.859
437,437,S438-01-t10_01.jpg,1004,,343.535,389.784,480.647,376.829,417.745,457.123
438,438,S439-01-t10_01.jpg,1005,,,,,,,
438,438,S439-02-t10_01.jpg,1006,,221.761,222.213,306.054,241.908,260.757,277.271
438,438,S439-03-t10_01.jpg,1007,,184.285,277.073,284.153,282.07,233.285,336.882
438,438,S439-04-t10_01.jpg,1008,,236.446,309.037,343.577,327.556,295.261,391.606
438,438,S439-05-t10_01.jpg,1009,,195.169,282.768,352.129,304.97,269.258,384.866
438,438,S439-06-t10_01.jpg,1010,,230.87,233.019,318.179,254.393,271.178,300.798
438,438,S439-07-t10_01.jpg,1011,,246.036,369.203,344.125,375.703,307.363,444.803
438,438,S439-08-t10_01.jpg,1012,,191.779,209.406,254.925,213.394,224.754,248.352
438,438,S439-08-t10_02.jpg,1013,,,,,,,
438,438,S439-08-t10_03.jpg,1014,,,,,,,
439,439,S440-01-t10_01.jpg,1015,,128.173,243.174,229.627,226.868,185.328,292.526
439,439,S440-02-t10_01.jpg,1016,,156.927,216.713,277.361,209.931,220.141,283.023
439,439,S440-03-t10_01.jpg,1017,,183.953,278.719,293.764,283.191,238.716,349.461
439,439,S440-04-t10_01.jpg,1018,,191.388,251.672,290.572,245.813,242.964,313.099
439,439,S440-05-t10_01.jpg,1019,,242.4,335.942,352.031,343.043,296.476,401.785
440,440,S441-01-t10_01.jpg,1020,,413.933,517.252,526.085,511.59,465.564,586.518
441,441,S442-01-t10_01.jpg,1021,,,,,,,
441,441,S442-02-t10_01.jpg,1022,,167.473,116.223,216.295,117.031,192.035,153.261
442,442,S443-01-t10_01.jpg,1023,,168.877,261.324,279.937,276.373,212.122,348.234
442,442,S443-02-t10_01.jpg,1024,,198.213,273.691,293.365,269.931,246.905,332.444
442,442,S443-03-t10_01.jpg,1025,,197.996,264.658,301.518,264.885,247.749,334.532
442,442,S443-04-t10_01.jpg,1026,,246.248,226.018,307.551,237.657,269.397,272.468
442,442,S443-05-t10_01.jpg,1027,,194.137,267.48,286.535,264.487,238.187,327.518
442,442,S443-06-t10_01.jpg,1028,,210.234,264.832,324.084,265.635,261.676,351.537
443,443,S444-01-t10_01.jpg,1029,,360.893,477.924,505.801,475.942,436.844,576.874
444,444,S445-01-t10_01.jpg,1030,,,,,,,
444,444,S445-02-t10_01.jpg,1031,,391.749,478.084,546.04,525.532,452.262,583.003
445,445,S446-01-t10_01.jpg,1032,,,,,,,
445,445,S446-02-t10_01.jpg,1033,,,,,,,
446,446,S447-01-t10_01.jpg,1034,,203.868,311.146,292.003,305.275,254.014,366.519
446,446,S447-02-t10_01.jpg,1035,,196.709,300.64,314.551,313.075,252.239,385.45
446,446,S447-03-t10_01.jpg,1036,,216.75,282.635,322.238,280.346,277.649,352.714
446,446,S447-04-t10_01.jpg,1037,,204.362,280.418,306.353,278.742,248.402,354.514
446,446,S447-05-t10_01.jpg,1038,,202.698,255.953,293.414,254.668,253.644,318.248
447,447,S448-01-t10_01.jpg,1039,,96.7044,72.0689,127.108,68.2422,114.548,88.548
447,447,S448-02-t10_01.jpg,1040,,103.373,99.8386,154.803,98.715,131.627,131.566
448,448,S449-01-t10_01.jpg,1041,,148.38,189.404,233.31,189.529,188.703,232.829
448,448,S449-02-t10_01.jpg,1042,,278.27,432.7,466.828,441.541,393.076,562.949
448,448,S449-03-t10_01.jpg,1043,,201.804,305.829,331.39,334.881,258.936,396.095
448,448,S449-03-t10_02.jpg,1044,,,,,,,
448,448,S449-03-t10_03.jpg,1045,,,,,,,
448,448,S449-04-t10_01.jpg,1046,,296.98,489.02,497.206,480.681,421.459,635.927
448,448,S449-05-t10_01.jpg,1047,,,,,,,
448,448,S449-05-t10_02.jpg,1048,,,,,,,
448,448,S449-06-t10_01.jpg,1049,,294.515,436.871,489.22,469.181,384.859,564.309
449,449,S450-01-t10_01.jpg,1050,,185.679,263.478,312.579,251.584,256.934,332.042
449,449,S450-02-t10_01.jpg,1051,,196.09,248.209,285.347,253.719,238.891,296.3
449,449,S450-03-t10_01.jpg,1052,,174.901,224.056,287.386,214.459,229.966,271.382
449,449,S450-04-t10_01.jpg,1053,,184.585,282.971,289.547,277.226,229.702,343.992
449,449,S450-05-t10_01.jpg,1054,,192.198,270.497,305.685,262.702,255.757,330.698
449,449,S450-06-t10_01.jpg,1055,,189.484,323.684,293.077,318.695,245.795,382.753
449,449,S450-07-t10_01.jpg,1056,,261.158,215.619,391.447,212.805,312.021,302.156
449,449,S450-08-t10_01.jpg,1057,,174.758,227.658,295.737,233.781,233.173,308.364
449,449,S450-09-t10_01.jpg,1058,,209.078,265.405,323.645,269.497,268.92,329.09
449,449,S450-10-t10_01.jpg,1059,,204.978,235.344,309.623,247.603,253.267,289.985
449,449,S450-11-t10_01.jpg,1060,,185.871,232.178,308.441,229.288,252.213,294.671
450,450,S451-01-t10_01.jpg,1061,,179.982,274.249,291.506,284.955,235.361,343.734
450,450,S451-02-t10_01.jpg,1062,,168.195,271.536,267.53,263.9,217.69,324.854
451,451,S452-01-t10_01.jpg,1063,,178.108,276.909,274.923,275.622,231.347,342.676
451,451,S452-02-t10_01.jpg,1064,,197.724,271.547,297.915,275.256,254.485,341.604
451,451,S452-02-t10_02.jpg,1065,,,,,,,
451,451,S452-02-t10_03.jpg,1066,,,,,,,
451,451,S452-03-t10_01.jpg,1067,,180.56,274.654,300.842,275.719,246.129,365.674
451,451,S452-03-t10_02.jpg,1068,,,,,,,
451,451,S452-03-t10_03.jpg,1069,,,,,,,
452,452,S453-01-t10_01.jpg,1070,,240.817,237.094,339.6,247.371,288.153,285.244
452,452,S453-02-t10_01.jpg,1071,,224.795,250.3,332.075,258.154,283.02,306.048
452,452,S453-03-t10_01.jpg,1072,,163.446,281.243,263.946,271.605,213.247,320.484
452,452,S453-04-t10_01.jpg,1073,,192.046,256.554,326.162,251.394,266.076,317.848
452,452,S453-05-t10_01.jpg,1074,,192.824,255.477,261.613,265.638,224.862,291.328
452,452,S453-06-t10_01.jpg,1075,,205.021,285.062,296.168,287.173,253.764,332.275
452,452,S453-07-t10_01.jpg,1076,,184.058,324.679,327.301,331.274,259.428,407.821
452,452,S453-08-t10_01.jpg,1077,,229.283,308.228,348.485,308.962,286.376,374.772
452,452,S453-09-t10_01.jpg,1078,,157.29,219.258,273.93,220.643,217.568,270.913
452,452,S453-10-t10_01.jpg,1079,,182.528,283.127,281.068,293.768,226.445,350.158
452,452,S453-11-t10_01.jpg,1080,,166.324,268.593,338.393,282.058,251.393,356.799
452,452,S453-11-t10_02.jpg,1081,,,,,,,
452,452,S453-11-t10_03.jpg,1082,,,,,,,
452,452,S453-12-t10_01.jpg,1083,,166.674,290.45,265.109,273.038,224.765,332.382
452,452,S453-13-t10_01.jpg,1084,,198.857,279.094,282.919,280.748,243.108,321.219
452,452,S453-14-t10_01.jpg,1085,,192.411,236.428,307.089,244.16,246.128,283.684
452,452,S453-15-t10_01.jpg,1086,,194.406,272.434,306.103,270.964,251.327,335.321
452,452,S453-16-t10_01.jpg,1087,,194.876,288.102,295.288,287.77,249.73,337.774
453,453,S454-01-t10_01.jpg,1088,,359.566,449.736,541.185,429.624,460.201,558.75
453,453,S454-02-t10_01.jpg,1089,,320.815,425.156,511.708,427.775,411.278,549.521
454,454,S455-01-t10_01.jpg,1090,,208.171,217.126,306.375,209.707,258.102,281.059
454,454,S455-01-t10_02.jpg,1091,,,,,,,
455,455,S456-01-t10_01.jpg,1092,,117.956,87.1381,163.208,84.4974,146.306,109.728
455,455,S456-02-t10_01.jpg,1093,,314.293,426.418,523.644,430.56,419.856,543.646
456,456,S457-01-t10_01.jpg,1094,,205.033,336.178,310.212,338.329,257.895,399.531
456,456,S457-02-t10_01.jpg,1095,,212.011,282.503,320.188,287.869,261.349,352.707
456,456,S457-03-t10_01.jpg,1096,,216.877,314.154,320.774,318.986,273.643,378.121
456,456,S457-04-t10_01.jpg,1097,,162.327,333.868,266.522,336.114,219.61,385.972
456,456,S457-05-t10_01.jpg,1098,,245.85,324.487,339.359,332.365,289.85,388.775
457,457,S458-01-t10_01.jpg,1099,,189.973,270.736,307.275,267.705,249.522,334.623
458,458,S459-01-t10_01.jpg,1100,,107.964,97.2252,154.16,96.131,134.733,125.992
459,459,S460-01-t10_01.jpg,1101,,160.318,232.074,278.832,222.202,231.228,298.118
459,459,S460-02-t10_01.jpg,1102,,284.013,459.78,452.323,447.271,385.045,553.402
460,460,S461-01-t10_01.jpg,1103,,209.011,307.273,315.276,325.83,254.479,379.047
460,460,S461-02-t10_01.jpg,1104,,214.756,209.946,304.731,209.544,262.488,263.048
460,460,S461-03-t10_01.jpg,1105,,169.019,230.723,276.541,245.762,213.331,302.368
460,460,S461-04-t10_01.jpg,1106,,177.294,247.978,314.037,265.605,238.293,334.38
460,460,S461-05-t10_01.jpg,1107,,186.123,265.322,294.734,265.665,237.235,331.043
460,460,S461-06-t10_01.jpg,1108,,187.035,241.784,325.234,261.879,248.293,325.438
460,460,S461-07-t10_01.jpg,1109,,172.665,267.179,302.818,280.587,231.206,350.868
460,460,S461-08-t10_01.jpg,1110,,203.573,230.116,302.627,237.694,250.293,294.253
460,460,S461-09-t10_01.jpg,1111,,175.626,268.367,276.557,269.115,225.844,318.388
460,460,S461-10-t10_01.jpg,1112,,257.088,269.959,337.33,278.544,294.869,321.181
460,460,S461-11-t10_01.jpg,1113,,180.5,273.491,295.956,272.613,238.131,341.671
461,461,S462-01-t10_01.jpg,1114,,114.443,61.1912,155.588,62.6362,135.343,89.287
462,462,S463-01-t10_01.jpg,1115,,373.061,372.032,490.126,350.544,444.21,442.432
462,462,S463-01-t10_02.jpg,1116,,,,,,,
462,462,S463-02-t10_01.jpg,1117,,430.22,401.619,561.701,418.228,499.317,498.203
462,462,S463-02-t10_02.jpg,1118,,,,,,,
463,463,S464-01-t10_01.jpg,1119,,412.251,482.945,545.379,503.891,471.835,564.403
463,463,S464-01-t10_02.jpg,1120,,,,,,,
463,463,S464-02-t10_01.jpg,1121,,112.652,100.022,163.532,98.242,139.355,126.67
464,464,S465-01-t10_01.jpg,1122,,113.252,115.884,153.883,115.074,134.735,135.805
464,464,S465-02-t10_01.jpg,1123,,345.639,343.288,473.859,364.913,396.958,426.784
464,464,S465-02-t10_02.jpg,1124,,,,,,,
465,465,S466-01-t10_01.jpg,1125,,,,,,,
465,465,S466-02-t10_01.jpg,1126,,215.929,264.958,315.719,266.583,261.974,321.919
465,465,S466-03-t10_01.jpg,1127,,172.306,253.31,254.588,242.15,210.797,314.571
465,465,S466-04-t10_01.jpg,1128,,231.917,320.114,325.115,316.545,286.516,380.789
465,465,S466-05-t10_01.jpg,1129,,165.572,274.36,259.917,248.774,225.904,324.255
465,465,S466-06-t10_01.jpg,1130,,183.27,305.153,265.836,301.556,223.424,353.504
466,466,S467-01-t10_01.jpg,1131,,148.055,282.35,265.208,297.416,191.935,357.856
466,466,S467-02-t10_01.jpg,1132,,142.662,306.051,249.537,302.094,197.108,379.096
466,466,S467-03-t10_01.jpg,1133,,233.626,268.129,347.826,283.455,284.679,353.346
467,467,S468-01-t10_01.jpg,1134,,397.624,464.459,553.202,458.344,476.524,579.42
467,467,S468-01-t10_02.jpg,1135,,,,,,,
467,467,S468-02-t10_01.jpg,1136,,285.56,586.524,439.953,581.508,364.202,702.643
467,467,S468-02-t10_02.jpg,1137,,,,,,,
468,468,S469-01-t10_01.jpg,1138,,183.723,274.529,303.933,279.755,241.222,348.196
468,468,S469-02-t10_01.jpg,1139,,193.789,272.505,300.324,285.554,242.316,345.83
468,468,S469-03-t10_01.jpg,1140,,183.464,278.617,288.014,278.118,234.641,334.762
468,468,S469-04-t10_01.jpg,1141,,209.019,267.68,296.802,275.272,249.075,327.852
468,468,S469-05-t10_01.jpg,1142,,190.868,284.613,292.19,276.388,247.186,340.725
469,469,S470-01-t10_01.jpg,1143,,89.6615,55.9127,133.864,48.9313,113.581,79.6543
469,469,S470-02-t10_01.jpg,1144,,374.944,408.68,493.222,417.097,424.49,482.702
469,469,S470-02-t10_02.jpg,1145,,483.739,592.183,570.09,580.517,545.194,675.338
470,470,S471-01-t10_01.jpg,1146,,180.711,185.803,279.025,189.709,234.237,235.18
470,470,S471-02-t10_01.jpg,1147,,183.559,255.345,340.485,252.978,260.855,327.338
470,470,S471-03-t10_01.jpg,1148,,208.169,330.096,302.55,341.52,253.041,381.566
470,470,S471-04-t10_01.jpg,1149,,171.112,308.841,279.835,287.885,238.187,369.756
470,470,S471-05-t10_01.jpg,1150,,208.358,280.843,298.164,279.58,258.162,341.703
470,470,S471-06-t10_01.jpg,1151,,185.906,279.632,300.372,294.031,235.728,360.506
471,471,S472-01-t10_01.jpg,1152,,86.1549,102.965,137.075,100.098,115.133,130.709
471,471,S472-02-t10_01.jpg,1153,,68.7097,109.643,146.917,99.2694,112.806,150.045
471,471,S472-03-t10_01.jpg,1154,,84.7017,91.4096,135.951,92.0196,110.538,121.037
472,472,S473-01-t10_01.jpg,1155,,200.05,212.825,290.981,216.468,242.375,269.597
472,472,S473-02-t10_01.jpg,1156,,291.352,249.399,383.318,250.452,339.379,306.253
472,472,S473-03-t10_01.jpg,1157,,291.566,193.241,384.168,197.04,339.55,249.414
472,472,S473-04-t10_01.jpg,1158,,267.311,263.518,377.418,271.083,317.921,338.953
472,472,S473-05-t10_01.jpg,1159,,249.533,195.144,365.709,201.213,308.952,263.604
473,473,S474-01-t10_01.jpg,1160,,,,,,,
473,473,S474-02-t10_01.jpg,1161,,102.146,84.4625,147.767,90.3412,119.566,118.857
474,474,S475-01-t10_01.jpg,1162,,,,,,,
474,474,S475-01-t10_02.jpg,1163,,272.686,177.613,370.223,178.69,319.444,239.265
474,474,S475-01-t10_03.jpg,1164,,,,,,,
474,474,S475-02-t10_01.jpg,1165,,145.1,186.167,252.478,185.331,201.641,246.892
474,474,S475-02-t10_02.jpg,1166,,,,,,,
475,475,S476-01-t10_01.jpg,1167,,157.176,230.881,292.938,238.965,225.703,308.457
475,475,S476-02-t10_01.jpg,1168,,188.345,312.406,290.16,324.793,236.697,378.449
475,475,S476-03-t10_01.jpg,1169,,186.087,289.591,290.486,295.872,234.837,364.277
476,476,S477-01-t10_01.jpg,1170,,210.149,265.402,266.382,277.691,234.25,302.006
476,476,S477-02-t10_01.jpg,1171,,182.069,261.439,274.305,264.438,227.247,320.895
477,477,S478-01-t10_01.jpg,1172,,203.191,254.011,317.62,266.729,265.046,337.619
477,477,S478-02-t10_01.jpg,1173,,207.239,266.084,297.623,268.708,252.746,332.301
477,477,S478-03-t10_01.jpg,1174,,173.992,348.632,260.822,342.895,226.796,409.812
478,478,S479-01-t10_01.jpg,1175,,170.79,284.412,269.399,280.078,222.186,343.324
478,478,S479-02-t10_01.jpg,1176,,147.622,284.254,253.808,268.214,207.38,345.975
479,479,S480-01-t10_01.jpg,1177,,213.656,342.786,335.316,349.408,265.911,424.702
479,479,S480-02-t10_01.jpg,1178,,184.349,281.556,282.124,275.487,233.59,346.883
479,479,S480-03-t10_01.jpg,1179,,198.125,276.058,281.875,271.033,240.269,331.571
480,480,S481-01-t10_01.jpg,1180,,110.971,107.874,146.157,108.07,129.322,132.207
480,480,S481-02-t10_01.jpg,1181,,183.159,285.779,255.059,277.084,227.914,333.099
480,480,S481-02-t10_02.jpg,1182,,,,,,,
480,480,S481-02-t10_03.jpg,1183,,,,,,,
481,481,S482-01-t10_01.jpg,1184,,66.411,142.711,116.555,142.457,93.5805,171.336
481,481,S482-02-t10_01.jpg,1185,,312.633,233.432,403.855,218.707,364.732,276.685
482,482,S483-01-t10_01.jpg,1186,,186.108,225.124,317.551,223.592,249.682,301.482
482,482,S483-02-t10_01.jpg,1187,,189.964,210.724,290.346,212.93,240.377,273.321
482,482,S483-02-t10_02.jpg,1188,,,,,,,
482,482,S483-02-t10_03.jpg,1189,,,,,,,
482,482,S483-03-t10_01.jpg,1190,,171.645,237.546,304.347,247.43,227.35,328.57
482,482,S483-04-t10_01.jpg,1191,,160.405,221.934,273.678,219.327,214.727,293.641
482,482,S483-04-t10_02.jpg,1192,,,,,,,
482,482,S483-04-t10_03.jpg,1193,,,,,,,
482,482,S483-05-t10_01.jpg,1194,,207.97,277.248,296.625,283.092,250.68,338.767
483,483,S484-01-t10_01.jpg,1195,,202.949,274.153,295.841,268.831,249.985,329.744
483,483,S484-02-t10_01.jpg,1196,,171.329,288.121,286.602,271.634,237.28,356.831
484,484,S485-01-t10_01.jpg,1197,,98.4078,77.8281,120.987,78.635,109.056,92.1955
484,484,S485-02-t10_01.jpg,1198,,78.3687,132.768,106.97,133.021,92.5712,149.866
484,484,S485-03-t10_01.jpg,1199,,108.98,103.451,150.452,96.2619,134.193,125.452
485,485,S486-01-t10_01.jpg,1200,,171.194,275.058,291.072,282.138,225.998,351.558
485,485,S486-02-t10_01.jpg,1201,,179.006,272.836,280.082,274.496,220.491,359.791
485,485,S486-03-t10_01.jpg,1202,,193.684,264.781,298.147,260.798,247.52,336.838
485,485,S486-04-t10_01.jpg,1203,,212.574,266.346,305.018,274.602,252.735,334.615
486,486,S487-01-t10_01.jpg,1204,,269.638,431.605,419.938,426.634,349.049,524.728
486,486,S487-01-t10_02.jpg,1205,,,,,,,
486,486,S487-02-t10_01.jpg,1206,,368.155,483.495,514.147,473.243,444.613,574.815
486,486,S487-02-t10_02.jpg,1207,,,,,,,
487,487,S488-01-t10_01.jpg,1208,,174.185,302.564,292.839,298.047,234.977,366.449
488,488,S489-01-t10_01.jpg,1209,,199.236,265.381,294.583,260.428,250.64,322.353
488,488,S489-02-t10_01.jpg,1210,,193.975,273.552,287.218,274.655,243.243,330.142
488,488,S489-03-t10_01.jpg,1211,,207.64,272.578,290.184,279.295,247.843,333.644
489,489,S490-01-t10_01.jpg,1212,,414.499,510.675,526.5,506.781,469.497,587.714
489,489,S490-01-t10_02.jpg,1213,,,,,,,
490,490,S491-01-t10_01.jpg,1214,,264.872,365.233,420.367,373.91,331.855,470.54
490,490,S491-02-t10_01.jpg,1215,,320.951,452.522,482.733,440.893,397.073,552.831
490,490,S491-03-t10_01.jpg,1216,,262.232,487.773,419.212,467.852,344.726,590.853
491,491,S492-01-t10_01.jpg,1217,,98.4916,72.5319,130.686,68.7969,114.807,90.2884
491,491,S492-02-t10_01.jpg,1218,,92.3825,85.2608,131.386,82.0879,110.953,107.164
492,492,S493-01-t10_01.jpg,1219,,195.082,254.385,297.549,258.423,248.525,305.802
492,492,S493-02-t10_01.jpg,1220,,165.947,313.707,263.48,295.586,223.221,354.225
492,492,S493-03-t10_01.jpg,1221,,237.595,280.953,328.671,284.319,283.28,321.961
493,493,S494-01-t10_01.jpg,1222,,148.898,259.579,247.705,268.465,176.388,332.762
493,493,S494-01-t10_02.jpg,1223,,,,,,,
493,493,S494-01-t10_03.jpg,1224,,,,,,,
493,493,S494-02-t10_01.jpg,1225,,218.472,170.396,298.366,169.327,276.56,229.066
493,493,S494-02-t10_02.jpg,1226,,,,,,,
493,493,S494-02-t10_03.jpg,1227,,,,,,,
494,494,S495-01-t10_01.jpg,1228,,179.85,299.179,307.22,278.658,249.924,379.114
494,494,S495-02-t10_01.jpg,1229,,195.274,263.514,280.093,262.939,237.971,310.823
494,494,S495-02-t10_02.jpg,1230,,,,,,,
494,494,S495-02-t10_03.jpg,1231,,,,,,,
495,495,S496-01-t10_01.jpg,1232,,183.951,305.667,276.991,295.998,228.297,365.781
495,495,S496-02-t10_01.jpg,1233,,221.204,254.896,301.603,248.405,263.548,295.686
496,496,S497-01-t10_01.jpg,1234,,137.987,201.286,269.383,191.514,205.066,304.198
496,496,S497-02-t10_01.jpg,1235,,,,,,,
496,496,S497-03-t10_01.jpg,1236,,201.228,298.016,263.343,299.4,231.869,325.909
496,496,S497-04-t10_01.jpg,1237,,194.163,164.154,250.887,170.731,226.146,198.936
497,497,S498-01-t10_01.jpg,1238,,97.2135,123.352,138.734,122.72,122.28,149.586
497,497,S498-02-t10_01.jpg,1239,,78.978,149.824,125.428,147.307,103.814,181.714
498,498,S499-01-t10_01.jpg,1240,,295.025,464.516,471.462,453.752,386.473,579.082
498,498,S499-02-t10_01.jpg,1241,,285.117,485.891,476.671,488.111,376.752,629.578
498,498,S499-03-t10_01.jpg,1242,,325.985,486.887,498.92,478.52,417.81,612.018
498,498,S499-04-t10_01.jpg,1243,,282.285,444.832,478.513,437.56,371.237,567.66
498,498,S499-05-t10_01.jpg,1244,,262.036,422.167,432.857,396.051,366.707,530.102
498,498,S499-06-t10_01.jpg,1245,,318.198,489.272,487.169,470.911,416.015,597.504
499,499,S500-01-t10_01.jpg,1246,,190.311,209.437,277.732,206.562,233.865,258.496
499,499,S500-01-t10_02.jpg,1247,,,,,,,
499,499,S500-01-t10_03.jpg,1248,,,,,,,
499,499,S500-02-t10_01.jpg,1249,,126.308,183.45,199.508,175.192,165.987,219.981
499,499,S500-02-t10_02.jpg,1250,,,,,,,
499,499,S500-02-t10_03.jpg,1251,,,,,,,
500,500,S501-01-t10_01.jpg,1252,,176.696,277.48,296.572,266.344,243.717,350.507
500,500,S501-02-t10_01.jpg,1253,,179.835,346.87,282.888,339.025,236.517,415.51
500,500,S501-03-t10_01.jpg,1254,,255.773,295.066,342.526,297.994,303.325,354.999
500,500,S501-04-t10_01.jpg,1255,,231.813,231.417,308.782,224.326,276.36,278.418
500,500,S501-05-t10_01.jpg,1256,,206.803,282.037,287.552,282.874,246.056,343.507
500,500,S501-06-t10_01.jpg,1257,,221.542,250.164,294.266,246.246,261.705,294.912
501,501,S502-01-t10_01.jpg,1258,,169.511,293.812,267.139,289.619,226.61,358.747
